id,user_id,time,lat,lng,type,inf,falsePostive,out,sim_id,peer_id,contact_length,quiz_id,modifier,score
389935,1964,1614382368,0,0,falsePositive,,+,,39,,0,0,,0
389936,1964,1614382376,0,0,falsePositive,,-,,39,,0,0,,0
389937,2118,1614382384,0,0,falsePositive,,+,,39,,0,0,,0
389938,1725,1614382385,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,115255,0,,0
389939,1997,1614382386,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,116479,0,,0
389941,2118,1614382412,0,0,falsePositive,,-,,39,,0,0,,0
389942,2004,1614382412,0,0,contact,,,,39,0821b44c-bdc8-455a-ab96-0d97ea6b4e94,5620528,0,,0
389944,2118,1614382444,0,0,falsePositive,,+,,39,,0,0,,0
389945,2118,1614382464,0,0,falsePositive,,-,,39,,0,0,,0
389946,1725,1614382485,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,64670,0,,0
389947,1997,1614382486,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,65178,0,,0
389948,2118,1614382562,0,0,falsePositive,,+,,39,,0,0,,0
389949,2118,1614382593,0,0,falsePositive,,-,,39,,0,0,,0
389954,1725,1614382733,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,66941,0,,0
389955,1997,1614382733,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,67664,0,,0
389957,2118,1614382785,0,0,falsePositive,,-,,39,,0,0,,0
389958,2118,1614382785,0,0,falsePositive,,+,,39,,0,0,,0
389960,1964,1614382877,0,0,falsePositive,,+,,39,,0,0,,0
389961,1964,1614382903,0,0,falsePositive,,-,,39,,0,0,,0
389962,2075,1614382913,0,0,contact,,,,39,3e1afa0e-3566-4ca6-93e1-28e224b603ce,72473,0,,0
389963,2071,1614382956,0,0,contact,,,,39,41b77621-99c2-4d4f-9c13-2c08620b0629,73560,0,,0
389964,1982,1614382985,0,0,contact,,,,39,3e1afa0e-3566-4ca6-93e1-28e224b603ce,76754,0,,0
389965,2071,1614383028,0,0,contact,,,,39,04b8efcb-c1eb-4d2a-a9da-451c4ddf5424,77218,0,,0
389969,2118,1614383060,0,0,falsePositive,,+,,39,,0,0,,0
389970,2118,1614383062,0,0,falsePositive,,+,,39,,0,0,,0
389971,2118,1614383072,0,0,falsePositive,,-,,39,,0,0,,0
389972,1771,1614383088,0,0,contact,,,,39,af236437-00ad-416f-97d0-6377525c77d1,61834,0,,0
389973,1740,1614383087,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,62630,0,,0
389974,1964,1614383105,0,0,falsePositive,,+,,39,,0,0,,0
389976,1964,1614383122,0,0,falsePositive,,-,,39,,0,0,,0
389988,1725,1614383264,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,81373,0,,0
389989,1997,1614383264,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,81952,0,,0
389997,2118,1614383385,0,0,falsePositive,,+,,39,,0,0,,0
389998,2159,1614383395,0,0,falsePositive,,+,,39,,0,0,,0
390000,2159,1614383417,0,0,falsePositive,,-,,39,,0,0,,0
390001,2118,1614383417,0,0,falsePositive,,-,,39,,0,0,,0
390003,2189,1614383458,0,0,contact,,,,39,ff18808c-fe8b-453b-b91e-0dc7d1064eb8,75939,0,,0
390004,2310,1614383458,0,0,contact,,,,39,01d43dd8-94d8-4f8c-b704-784157340592,76691,0,,0
390007,1725,1614383500,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,166076,0,,0
390008,1997,1614383502,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,167935,0,,0
390015,1725,1614383696,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,93973,0,,0
390016,1997,1614383697,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,94573,0,,0
390019,2118,1614383741,0,0,falsePositive,,+,,39,,0,0,,0
390021,2118,1614383770,0,0,falsePositive,,-,,39,,0,0,,0
390022,2298,1614383777,0,0,contact,,,,39,a681c39d-b076-4734-9742-771a6c1a3bbc,167086,0,,0
390024,1725,1614383809,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,59592,0,,0
390025,1997,1614383809,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,60845,0,,0
390028,2159,1614383965,0,0,falsePositive,,+,,39,,0,0,,0
390030,2159,1614383985,0,0,falsePositive,,-,,39,,0,0,,0
390031,1834,1614383987,0,0,contact,,,,39,3e1afa0e-3566-4ca6-93e1-28e224b603ce,64873,0,,0
390032,2071,1614384030,0,0,contact,,,,39,2ec96ca5-5457-4f69-a144-af39102d9fa9,65387,0,,0
390034,2298,1614384007,0,0,contact,,,,39,e8e6e352-1043-48d7-87dd-2d7c6f9b55cc,76091,0,,0
390035,2004,1614384007,0,0,contact,,,,39,bce71823-449a-4ff6-99f0-890a8ada6611,77012,0,,0
390036,1997,1614384048,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,141736,0,,0
390039,2189,1614384100,0,0,contact,,,,39,4b59f9ab-b10f-45f9-ab56-9065f389e34f,69184,0,,0
390040,1845,1614384102,0,0,contact,,,,39,4977efde-6c52-4c92-8ec9-9ae87edd1ff9,13232614,0,,0
390041,1746,1614384111,0,0,contact,,,,39,01d43dd8-94d8-4f8c-b704-784157340592,81301,0,,0
390043,2162,1614384202,0,0,contact,,,,39,e8e6e352-1043-48d7-87dd-2d7c6f9b55cc,7698374,0,,0
390044,2004,1614384203,0,0,contact,,,,39,623e882d-1e62-4d88-b9f1-3bde8e73718d,7700205,0,,0
390045,2257,1614384208,0,0,falsePositive,,positive,,39,,0,0,,0
390047,2118,1614384211,0,0,falsePositive,,+,,39,,0,0,,0
390049,2118,1614384229,0,0,falsePositive,,-,,39,,0,0,,0
390050,2296,1614384241,0,0,contact,,,,39,e8e6e352-1043-48d7-87dd-2d7c6f9b55cc,175487,0,,0
390051,2004,1614384241,0,0,contact,,,,39,a681c39d-b076-4734-9742-771a6c1a3bbc,176669,0,,0
390056,1834,1614384281,0,0,contact,,,,39,3e1afa0e-3566-4ca6-93e1-28e224b603ce,91679,0,,0
390057,2071,1614384324,0,0,contact,,,,39,2ec96ca5-5457-4f69-a144-af39102d9fa9,92095,0,,0
390058,2004,1614384366,0,0,contact,,,,39,8b83cdb2-8a13-48ad-92aa-db3a61e02674,174313,0,,0
390064,2118,1614384600,0,0,falsePositive,,+,,39,,0,0,,0
390066,2118,1614384624,0,0,falsePositive,,-,,39,,0,0,,0
390069,2190,1614384679,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,256342,0,,0
390070,1676,1614384679,0,0,contact,,,,39,4b4b0b10-e907-4292-8054-acbb19b42023,256964,0,,0
390071,1964,1614384683,0,0,falsePositive,,+,,39,,0,0,,0
390072,1964,1614384687,0,0,falsePositive,,-,,39,,0,0,,0
390073,2118,1614384698,0,0,falsePositive,,+,,39,,0,0,,0
390074,2118,1614384698,0,0,falsePositive,,-,,39,,0,0,,0
390075,1964,1614384751,0,0,falsePositive,,+,,39,,0,0,,0
390076,1964,1614384767,0,0,falsePositive,,-,,39,,0,0,,0
390077,1964,1614384797,0,0,falsePositive,,+,,39,,0,0,,0
390078,2118,1614384816,0,0,falsePositive,,+,,39,,0,0,,0
390080,1964,1614384829,0,0,falsePositive,,-,,39,,0,0,,0
390082,2118,1614384850,0,0,falsePositive,,-,,39,,0,0,,0
390084,2053,1614384864,0,0,contact,,,,39,8b83cdb2-8a13-48ad-92aa-db3a61e02674,149266,0,,0
390085,1730,1614384869,0,0,contact,,,,39,f587019b-2c40-4df0-b91e-9875ce15c22d,166726,0,,0
390089,1894,1614384933,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,65892,0,,0
390090,1676,1614384933,0,0,contact,,,,39,c46661b5-6cf8-4dc0-9c37-ef4ff8ab5de5,67047,0,,0
390092,1676,1614384938,0,0,contact,,,,39,5aec637e-cadb-426a-99f1-6a9d1ade9e11,170041,0,,0
390093,1725,1614385020,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,215387,0,,0
390094,1725,1614384047,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,140993,0,,0
390095,1676,1614385020,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,216183,0,,0
390096,2118,1614385051,0,0,falsePositive,,+,,39,,0,0,,0
390097,2118,1614385089,0,0,falsePositive,,-,,39,,0,0,,0
390098,1676,1614385090,0,0,contact,,,,39,c46661b5-6cf8-4dc0-9c37-ef4ff8ab5de5,135175,0,,0
390099,1676,1614385090,0,0,contact,,,,39,77c24bb4-7142-4dca-b4d8-9d13a22ee81e,311989,0,,0
390100,2118,1614385123,0,0,falsePositive,,+,,39,,0,0,,0
390101,2118,1614385131,0,0,falsePositive,,-,,39,,0,0,,0
390102,1894,1614385148,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,192238,0,,0
390103,2118,1614385151,0,0,falsePositive,,+,,39,,0,0,,0
390104,2118,1614385157,0,0,falsePositive,,-,,39,,0,0,,0
390107,2159,1614385210,0,0,falsePositive,,+,,39,,0,0,,0
390108,2159,1614385212,0,0,falsePositive,,-,,39,,0,0,,0
390109,2118,1614385265,0,0,falsePositive,,+,,39,,0,0,,0
390110,2118,1614385276,0,0,falsePositive,,-,,39,,0,0,,0
390114,1964,1614385321,0,0,falsePositive,,+,,39,,0,0,,0
390116,1964,1614385335,0,0,falsePositive,,-,,39,,0,0,,0
390119,2118,1614385382,0,0,falsePositive,,+,,39,,0,0,,0
390121,2118,1614385398,0,0,falsePositive,,+,,39,,0,0,,0
390122,2118,1614385400,0,0,falsePositive,,-,,39,,0,0,,0
390123,1725,1614385426,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,60845,0,,0
390124,1676,1614385426,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,61810,0,,0
390125,1964,1614385465,0,0,falsePositive,,+,,39,,0,0,,0
390126,1964,1614385467,0,0,falsePositive,,-,,39,,0,0,,0
390128,2118,1614385586,0,0,falsePositive,,+,,39,,0,0,,0
390129,2118,1614385596,0,0,falsePositive,,-,,39,,0,0,,0
390132,2118,1614385676,0,0,falsePositive,,+,,39,,0,0,,0
390133,1725,1614385681,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,192524,0,,0
390134,1676,1614385681,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,193008,0,,0
390135,2118,1614385686,0,0,falsePositive,,+,,39,,0,0,,0
390136,2118,1614385697,0,0,falsePositive,,-,,39,,0,0,,0
390137,1964,1614385708,0,0,falsePositive,,+,,39,,0,0,,0
390138,2118,1614385713,0,0,falsePositive,,+,,39,,0,0,,0
390139,1964,1614385720,0,0,falsePositive,,+,,39,,0,0,,0
390140,1964,1614385724,0,0,falsePositive,,-,,39,,0,0,,0
390141,2118,1614385729,0,0,falsePositive,,+,,39,,0,0,,0
390142,2118,1614385731,0,0,falsePositive,,-,,39,,0,0,,0
390143,2333,1614385768,0,0,outcome,,,ESCAPED,39,,0,0,,0
390146,2118,1614385831,0,0,falsePositive,,-,,39,,0,0,,0
390147,2118,1614385831,0,0,falsePositive,,+,,39,,0,0,,0
390148,2118,1614385837,0,0,falsePositive,,-,,39,,0,0,,0
390149,2118,1614385837,0,0,falsePositive,,+,,39,,0,0,,0
390150,2118,1614385839,0,0,falsePositive,,+,,39,,0,0,,0
390151,2118,1614385855,0,0,falsePositive,,-,,39,,0,0,,0
390154,1964,1614385886,0,0,falsePositive,,-,,39,,0,0,,0
390155,1964,1614385886,0,0,falsePositive,,+,,39,,0,0,,0
390157,1894,1614385890,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,218281,0,,0
390158,1676,1614385890,0,0,contact,,,,39,c46661b5-6cf8-4dc0-9c37-ef4ff8ab5de5,218844,0,,0
390161,1964,1614385938,0,0,falsePositive,,+,,39,,0,0,,0
390163,1964,1614385954,0,0,falsePositive,,-,,39,,0,0,,0
390164,1725,1614386004,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,298633,0,,0
390166,1894,1614386004,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,61685,0,,0
390167,1676,1614386004,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,299010,0,,0
390168,1676,1614386004,0,0,contact,,,,39,c46661b5-6cf8-4dc0-9c37-ef4ff8ab5de5,62119,0,,0
390172,1757,1614386049,0,0,contact,,,,39,d5c95a56-0bc0-4712-82f1-6823b05c99f4,170030,0,,0
390173,1730,1614386068,0,0,contact,,,,39,e8e6e352-1043-48d7-87dd-2d7c6f9b55cc,1873607,0,,0
390176,2296,1614386089,0,0,contact,,,,39,e8e6e352-1043-48d7-87dd-2d7c6f9b55cc,62789,0,,0
390177,2004,1614386088,0,0,contact,,,,39,a681c39d-b076-4734-9742-771a6c1a3bbc,63231,0,,0
390178,2118,1614386102,0,0,falsePositive,,+,,39,,0,0,,0
390179,2118,1614386116,0,0,falsePositive,,-,,39,,0,0,,0
390180,1964,1614386146,0,0,falsePositive,,+,,39,,0,0,,0
390181,1964,1614386148,0,0,falsePositive,,-,,39,,0,0,,0
390185,1894,1614386279,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,165641,0,,0
390186,1676,1614386279,0,0,contact,,,,39,c46661b5-6cf8-4dc0-9c37-ef4ff8ab5de5,166162,0,,0
390189,2118,1614386356,0,0,falsePositive,,+,,39,,0,0,,0
390190,2118,1614386372,0,0,falsePositive,,-,,39,,0,0,,0
390193,1725,1614386441,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,260388,0,,0
390194,2118,1614386441,0,0,falsePositive,,+,,39,,0,0,,0
390195,1676,1614386441,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,261319,0,,0
390196,2118,1614386469,0,0,falsePositive,,-,,39,,0,0,,0
390197,1894,1614386482,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,61167,0,,0
390198,1676,1614386482,0,0,contact,,,,39,c46661b5-6cf8-4dc0-9c37-ef4ff8ab5de5,61701,0,,0
390207,1725,1614386715,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,226283,0,,0
390208,1676,1614386715,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,226810,0,,0
390211,1725,1614386830,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,59915,0,,0
390212,1676,1614386830,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,60399,0,,0
390213,1964,1614386873,0,0,falsePositive,,+,,39,,0,0,,0
390214,1964,1614386897,0,0,falsePositive,,-,,39,,0,0,,0
390217,1725,1614386964,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,105251,0,,0
390218,1676,1614386964,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,105714,0,,0
390219,2118,1614386994,0,0,falsePositive,,+,,39,,0,0,,0
390220,2118,1614387008,0,0,falsePositive,,-,,39,,0,0,,0
390226,1725,1614387084,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,61149,0,,0
390227,1676,1614387084,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,61622,0,,0
390230,2189,1614387253,0,0,contact,,,,39,4b59f9ab-b10f-45f9-ab56-9065f389e34f,76316,0,,0
390231,1746,1614387254,0,0,contact,,,,39,01d43dd8-94d8-4f8c-b704-784157340592,77796,0,,0
390232,2258,1614387266,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,5788850,0,,0
390233,1725,1614387268,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,121536,0,,0
390234,1676,1614387268,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,121987,0,,0
390235,2091,1614387275,0,0,contact,,,,39,4b59f9ab-b10f-45f9-ab56-9065f389e34f,61063,0,,0
390236,1746,1614387275,0,0,contact,,,,39,1903337c-76f8-46de-82fb-c85d803184ed,61445,0,,0
390237,2297,1614387309,0,0,contact,,,,39,01d43dd8-94d8-4f8c-b704-784157340592,63072,0,,0
390238,2189,1614387321,0,0,contact,,,,39,13ef4994-d4a6-4b90-8862-e3473e066d76,75771,0,,0
390239,1964,1614387361,0,0,falsePositive,,+,,39,,0,0,,0
390240,1964,1614387367,0,0,falsePositive,,-,,39,,0,0,,0
390241,2118,1614387383,0,0,falsePositive,,+,,39,,0,0,,0
390242,2118,1614387401,0,0,falsePositive,,-,,39,,0,0,,0
390245,2118,1614387449,0,0,falsePositive,,+,,39,,0,0,,0
390247,2118,1614387477,0,0,falsePositive,,-,,39,,0,0,,0
390249,1964,1614387501,0,0,falsePositive,,+,,39,,0,0,,0
390250,1964,1614387518,0,0,falsePositive,,-,,39,,0,0,,0
390251,2030,1614387536,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,91501,0,,0
390252,1676,1614387537,0,0,contact,,,,39,19879870-c546-471b-8b30-b663b829ff45,92448,0,,0
390253,2118,1614387632,0,0,falsePositive,,+,,39,,0,0,,0
390254,2118,1614387634,0,0,falsePositive,,+,,39,,0,0,,0
390255,2118,1614387650,0,0,falsePositive,,-,,39,,0,0,,0
390258,1964,1614387708,0,0,falsePositive,,+,,39,,0,0,,0
390262,1964,1614387744,0,0,falsePositive,,-,,39,,0,0,,0
390264,1964,1614387764,0,0,falsePositive,,+,,39,,0,0,,0
390265,1964,1614387776,0,0,falsePositive,,-,,39,,0,0,,0
390266,1725,1614387784,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,266134,0,,0
390267,1964,1614387921,0,0,falsePositive,,+,,39,,0,0,,0
390268,1964,1614387929,0,0,falsePositive,,-,,39,,0,0,,0
390269,2230,1614387958,0,0,contact,,,,39,e02744bc-fdfe-4b5a-b4df-398e6455dd7a,164202,0,,0
390270,1760,1614387965,0,0,contact,,,,39,5552cddf-dd2c-4986-b5d9-94ceca8395f3,143934,0,,0
390271,1964,1614387991,0,0,falsePositive,,+,,39,,0,0,,0
390272,2118,1614388005,0,0,falsePositive,,+,,39,,0,0,,0
390273,1964,1614388009,0,0,falsePositive,,-,,39,,0,0,,0
390274,2118,1614388023,0,0,falsePositive,,-,,39,,0,0,,0
390275,2030,1614388053,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,92887,0,,0
390276,1676,1614388053,0,0,contact,,,,39,19879870-c546-471b-8b30-b663b829ff45,93402,0,,0
390277,2118,1614388075,0,0,falsePositive,,+,,39,,0,0,,0
390278,2118,1614388095,0,0,falsePositive,,-,,39,,0,0,,0
390281,1964,1614388133,0,0,falsePositive,,+,,39,,0,0,,0
390282,1964,1614388151,0,0,falsePositive,,-,,39,,0,0,,0
390283,2118,1614388155,0,0,falsePositive,,+,,39,,0,0,,0
390284,1964,1614388177,0,0,falsePositive,,+,,39,,0,0,,0
390285,2118,1614388189,0,0,falsePositive,,-,,39,,0,0,,0
390287,1964,1614388207,0,0,falsePositive,,-,,39,,0,0,,0
390288,2118,1614388223,0,0,falsePositive,,+,,39,,0,0,,0
390290,2118,1614388237,0,0,falsePositive,,+,,39,,0,0,,0
390291,2118,1614388253,0,0,falsePositive,,-,,39,,0,0,,0
390294,2118,1614388272,0,0,falsePositive,,+,,39,,0,0,,0
390296,2118,1614388296,0,0,falsePositive,,-,,39,,0,0,,0
390298,1997,1614388351,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,43474,0,,0
390299,1997,1614387785,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,266963,0,,0
390300,2030,1614388360,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,302785,0,,0
390301,1676,1614388360,0,0,contact,,,,39,19879870-c546-471b-8b30-b663b829ff45,303745,0,,0
390302,2245,1614388367,0,0,contact,,,,39,1ae1daa5-fa2c-464b-84d9-6de57f2f6a7c,546186,0,,0
390303,2053,1614388372,0,0,contact,,,,39,0821b44c-bdc8-455a-ab96-0d97ea6b4e94,165440,0,,0
390304,2118,1614388386,0,0,falsePositive,,+,,39,,0,0,,0
390305,1997,1614388395,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,43236,0,,0
390306,2118,1614388402,0,0,falsePositive,,-,,39,,0,0,,0
390307,1997,1614388424,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,18631,0,,0
390308,1964,1614388441,0,0,falsePositive,,+,,39,,0,0,,0
390309,1964,1614388455,0,0,falsePositive,,+,,39,,0,0,,0
390310,1760,1614388455,0,0,contact,,,,39,5552cddf-dd2c-4986-b5d9-94ceca8395f3,35177,0,,0
390311,1964,1614388461,0,0,falsePositive,,-,,39,,0,0,,0
390313,1997,1614388467,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,15688,0,,0
390314,1997,1614388472,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,1213,0,,0
390316,1964,1614388495,0,0,falsePositive,,+,,39,,0,0,,0
390317,2118,1614388504,0,0,falsePositive,,+,,39,,0,0,,0
390320,2118,1614388522,0,0,falsePositive,,-,,39,,0,0,,0
390322,1997,1614388530,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,53115,0,,0
390323,1964,1614388531,0,0,falsePositive,,-,,39,,0,0,,0
390324,2118,1614388536,0,0,falsePositive,,+,,39,,0,0,,0
390325,2118,1614388546,0,0,falsePositive,,-,,39,,0,0,,0
390326,2118,1614388548,0,0,falsePositive,,+,,39,,0,0,,0
390328,2118,1614388568,0,0,falsePositive,,-,,39,,0,0,,0
390330,1997,1614388600,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,5001,0,,0
390334,2159,1614388644,0,0,falsePositive,,-,,39,,0,0,,0
390335,2159,1614388644,0,0,falsePositive,,+,,39,,0,0,,0
390337,1997,1614388672,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,11898,0,,0
390338,2245,1614388677,0,0,contact,,,,39,1ae1daa5-fa2c-464b-84d9-6de57f2f6a7c,256899,0,,0
390342,1676,1614388736,0,0,contact,,,,39,19879870-c546-471b-8b30-b663b829ff45,372098,0,,0
390343,1760,1614388737,0,0,contact,,,,39,5552cddf-dd2c-4986-b5d9-94ceca8395f3,29797,0,,0
390345,1964,1614388750,0,0,falsePositive,,+,,39,,0,0,,0
390347,1964,1614388764,0,0,falsePositive,,-,,39,,0,0,,0
390348,2245,1614388767,0,0,contact,,,,39,1ae1daa5-fa2c-464b-84d9-6de57f2f6a7c,60198,0,,0
390350,2159,1614388777,0,0,falsePositive,,-,,39,,0,0,,0
390351,2159,1614388777,0,0,falsePositive,,+,,39,,0,0,,0
390353,2118,1614388871,0,0,falsePositive,,-,,39,,0,0,,0
390354,2118,1614388871,0,0,falsePositive,,+,,39,,0,0,,0
390357,2230,1614388999,0,0,contact,,,,39,e02744bc-fdfe-4b5a-b4df-398e6455dd7a,309555,0,,0
390358,1964,1614389012,0,0,falsePositive,,+,,39,,0,0,,0
390361,1964,1614389044,0,0,falsePositive,,-,,39,,0,0,,0
390362,1964,1614389052,0,0,falsePositive,,+,,39,,0,0,,0
390363,1964,1614389066,0,0,falsePositive,,-,,39,,0,0,,0
390366,2226,1614389139,0,0,contact,,,,39,415dd19c-0768-488b-bfad-920697ed9a81,181252,0,,0
390372,1964,1614389164,0,0,falsePositive,,+,,39,,0,0,,0
390374,1964,1614389168,0,0,falsePositive,,-,,39,,0,0,,0
390377,2118,1614389230,0,0,falsePositive,,+,,39,,0,0,,0
390378,2159,1614389262,0,0,falsePositive,,+,,39,,0,0,,0
390379,2118,1614389266,0,0,falsePositive,,-,,39,,0,0,,0
390380,2159,1614389270,0,0,falsePositive,,-,,39,,0,0,,0
390381,2118,1614389280,0,0,falsePositive,,+,,39,,0,0,,0
390384,2118,1614389322,0,0,falsePositive,,-,,39,,0,0,,0
390386,1760,1614389337,0,0,contact,,,,39,5552cddf-dd2c-4986-b5d9-94ceca8395f3,46476,0,,0
390388,2245,1614389368,0,0,contact,,,,39,1ae1daa5-fa2c-464b-84d9-6de57f2f6a7c,77975,0,,0
390395,2118,1614389437,0,0,falsePositive,,+,,39,,0,0,,0
390398,2118,1614389469,0,0,falsePositive,,-,,39,,0,0,,0
390400,1964,1614389507,0,0,falsePositive,,+,,39,,0,0,,0
390402,1964,1614389527,0,0,falsePositive,,-,,39,,0,0,,0
390405,1997,1614389540,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,20866,0,,0
390406,2118,1614389551,0,0,falsePositive,,+,,39,,0,0,,0
390407,2118,1614389559,0,0,falsePositive,,-,,39,,0,0,,0
390409,1997,1614389567,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,9903,0,,0
390410,1997,1614389613,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,21033,0,,0
390411,2118,1614389635,0,0,falsePositive,,+,,39,,0,0,,0
390412,1997,1614389638,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,10628,0,,0
390413,1964,1614389649,0,0,falsePositive,,+,,39,,0,0,,0
390414,2118,1614389657,0,0,falsePositive,,-,,39,,0,0,,0
390416,1964,1614389685,0,0,falsePositive,,-,,39,,0,0,,0
390417,1997,1614389723,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,69597,0,,0
390421,1964,1614389877,0,0,falsePositive,,+,,39,,0,0,,0
390422,1964,1614389889,0,0,falsePositive,,-,,39,,0,0,,0
390425,2118,1614389996,0,0,falsePositive,,+,,39,,0,0,,0
390426,2118,1614390014,0,0,falsePositive,,-,,39,,0,0,,0
390427,1730,1614390031,0,0,contact,,,,39,3e1afa0e-3566-4ca6-93e1-28e224b603ce,61208,0,,0
390428,2071,1614390074,0,0,contact,,,,39,0821b44c-bdc8-455a-ab96-0d97ea6b4e94,62090,0,,0
390429,1997,1614390044,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,35108,0,,0
390431,1760,1614390092,0,0,contact,,,,39,5552cddf-dd2c-4986-b5d9-94ceca8395f3,38743,0,,0
390432,2071,1614390154,0,0,contact,,,,39,935023ff-dd6f-4122-a45d-cf995ca37622,39406677,0,,0
390433,2245,1614390124,0,0,contact,,,,39,1ae1daa5-fa2c-464b-84d9-6de57f2f6a7c,70436,0,,0
390435,2286,1614390180,0,0,contact,,,,39,5aec637e-cadb-426a-99f1-6a9d1ade9e11,165860,0,,0
390438,2159,1614390232,0,0,falsePositive,,+,,39,,0,0,,0
390440,2159,1614390265,0,0,falsePositive,,-,,39,,0,0,,0
390442,2118,1614390295,0,0,falsePositive,,+,,39,,0,0,,0
390443,2118,1614390299,0,0,falsePositive,,+,,39,,0,0,,0
390444,2118,1614390305,0,0,falsePositive,,-,,39,,0,0,,0
390445,2077,1614390350,0,0,contact,,,,39,49be02ea-67d4-42e9-a877-0dfc8e8ea17a,307318,0,,0
390446,1760,1614390402,0,0,contact,,,,39,5552cddf-dd2c-4986-b5d9-94ceca8395f3,240789,0,,0
390447,2118,1614390413,0,0,falsePositive,,+,,39,,0,0,,0
390448,2118,1614390429,0,0,falsePositive,,-,,39,,0,0,,0
